SMILES,Title,gsk3b_rf,jnk3_rf,Score,6Y9S_SP,4WHZ_SP,Weight,LogP,SA,QED,TPSA,HBA,HBD,RotBond,Filtered,3D_best_gsk3b,3D_sim_gsk3b,3D_best_jnk3,3D_sim_jnk3,3D_sim_2D_gsk3b,3D_sim_2D_jnk3
CNc1cc(-c2cc(Nc3nccc(F)n3)ccn2)ccn1,MARS_3197,0.75,0.7,0.65,-8.27814933956491,-7.39855012509835,296.309,2.8580000000000005,2.564279847571372,0.7210235513821188,75.62,6,2,4,True,CHEMBL2391100,0.6892942109436955,51238049,0.5309985802177,0.2318840579710145,0.08955223880597014
CNc1cc(Nc2nccc(F)n2)cc(-c2ccncc2)n1,MARS_3198,0.72,0.57,0.6425,-6.9693072268142,-7.66094767063966,296.309,2.8580000000000005,2.5856483571867557,0.7210235513821188,75.62,6,2,4,True,CHEMBL183038,0.6085561497326204,CHEMBL1288160,0.5345093098138037,0.11688311688311688,0.1518987341772152
CNc1nccc(-c2ccnc(NC3CC3)c2)n1,MARS_3199,0.69,0.65,0.65,-8.1088336767533,-6.0518125341589,241.29799999999997,2.1545999999999994,2.326054479246354,0.8584317811284914,62.730000000000004,5,2,4,True,CHEMBL2391100,0.6527175725241747,CHEMBL4754904,0.6029810298102981,0.22388059701492538,0.19672131147540983
Fc1ccc(Nc2nccc(F)n2)cc1,MARS_3200,0.68,0.57,0.6425,-7.12545156054632,-7.73934051135925,207.18300000000002,2.4984,1.9952103996625912,0.7685844677970377,37.81,3,1,2,True,CHEMBL76559,0.7540271030427,51238049,0.6228813559322034,0.1956521739130435,0.09259259259259259
Fc1ccnc(Nc2ncc(-c3ccnc(NC4CC4)c3)c(F)n2)n1,MARS_3201,0.6,0.69,0.647452,-7.2419854893161,-8.3300130956318,341.3250000000001,2.9247000000000005,2.8604454669458725,0.6898087029460209,88.51,7,2,5,True,CHEMBL2391131,0.6327238756172427,CHEMBL1771709,0.6580064308681672,0.10666666666666667,0.18072289156626506
Fc1ccnc(Nc2cccc(-c3ccncc3)c2)n1,MARS_3202,0.68,0.59,0.6475,-7.7283698161968,-7.21061403368382,266.279,3.4213000000000013,2.1424829401111243,0.7378695562648271,50.7,4,1,3,True,CHEMBL256518,0.7172413793103448,CHEMBL571619,0.7631531693302209,0.25,0.3584905660377358
Fc1ccnc(Nc2cc(-c3ccncc3)ccn2)n1,MARS_3203,0.68,0.72,0.65,-8.3106050484061,-8.74545769165437,267.267,2.816300000000001,2.377872249107213,0.7391506581562259,63.59,5,1,3,True,CHEMBL1630460,0.7462804999008134,51238049,0.6344717182497333,0.13725490196078433,0.08196721311475409
FC1C(Nc2cc(-c3ccnc(NC4CCC4)n3)ccn2)CC1(F)F,MARS_3204,0.61,0.66,0.649253,-9.03099633799707,-10.0410582276248,349.36,3.6606000000000023,3.72690905148729,0.8625210850468947,62.730000000000004,5,2,5,True,CHEMBL2391100,0.6604542807221898,CHEMBL507249,0.739397572306309,0.1794871794871795,0.36923076923076925
CNc1cc(-c2cccc(Nc3nccc(F)n3)c2)ccn1,MARS_3205,0.68,0.7,0.65,-8.3665734801725,-7.87713934671998,295.321,3.463000000000001,2.3460471552636797,0.721671151502516,62.730000000000004,5,2,4,True,CHEMBL2391100,0.6851618987739705,CHEMBL3220488,0.5590077995141286,0.25,0.2125
Fc1ccnc(Nc2nccc(-c3cnc(NC4CC4)nc3)n2)n1,MARS_3206,0.81,0.58,0.642165,-7.37019344245432,-8.35652493899944,324.3230000000001,2.180599999999999,2.6825418149790288,0.6886614260140909,101.4,8,2,5,True,CHEMBL182283,0.6771875,CHEMBL1784084,0.5217170434340869,0.15942028985507245,0.07228915662650602
Fc1ccnc(Nc2ncc(-c3ccnc(NC4CC4)c3)cn2)n1,MARS_3207,0.61,0.76,0.649473,-6.8473342664162,-7.93031237873693,323.3350000000001,2.7856000000000005,2.6474279688251823,0.6978904648623036,88.51,7,2,5,True,CHEMBL306692,0.6162697350816162,CHEMBL1946336,0.6251315789473684,0.11764705882352941,0.1917808219178082
c1cc(-c2ccnc(NC3CCC3)n2)cc(NC2CC2)n1,MARS_3208,0.76,0.76,0.65,-8.55624722249206,-9.12022465339619,281.363,3.077300000000001,2.3196474035343133,0.8815339216563658,62.730000000000004,5,2,5,True,CHEMBL2391100,0.6800630417651694,CHEMBL507249,0.6755171349181845,0.208955223880597,0.4444444444444444
c1cc(-c2ccnc(NC3CCC3)c2)ccn1,MARS_3209,0.57,0.59,0.64,-8.12736450438027,-8.19653629825619,225.295,3.1080000000000014,2.040274274148249,0.8717638928378282,37.81,3,1,3,True,CHEMBL3410087,0.6852304797742239,CHEMBL507249,0.5781075474708792,0.36538461538461536,0.2857142857142857
CNc1cc(-c2cnc(NC3CC3)nc2F)ccn1,MARS_3210,0.53,0.64,0.6325,-7.60961908279265,-8.18937900566831,259.28799999999995,2.2937000000000003,2.6261874050629785,0.8248045117812125,62.730000000000004,5,2,4,True,CHEMBL4787873,0.6478485370051635,CHEMBL3911431,0.6604626891633327,0.24285714285714285,0.136986301369863
c1ncc(-c2ccnc(NC3CCC3)n2)cn1,MARS_3211,0.74,0.6,0.65,-7.48636172027785,-7.71599056793041,227.27099999999996,1.8979999999999997,2.321475812609787,0.8671546490681067,63.59,5,1,3,True,50855578,0.6954235637779942,51238049,0.6015581524763495,0.11320754716981132,0.09836065573770492
Fc1cc(-c2ccnc(NC3CC3)c2)cc(-c2c(F)cncc2F)c1,MARS_3212,0.56,0.65,0.64,-8.94678682947287,-8.00037868566146,341.336,4.802200000000003,2.553425884063966,0.7404692067293904,37.81,3,1,4,True,50230868,0.6386412542268676,CHEMBL571619,0.6737902610288505,0.14285714285714285,0.1323529411764706
CNc1cc(-c2cnc(Nc3nccc(F)n3)nc2)ccn1,MARS_3213,0.59,0.68,0.6475,-6.96888092388797,-7.44471798166309,297.297,2.253,2.6475947514175253,0.7138600574083026,88.51,7,2,4,True,CHEMBL1802358,0.6116838487972509,CHEMBL571619,0.7047113470471135,0.1095890410958904,0.23333333333333334
FC1(F)CC1Nc1cc(-c2ccnc(NC3CC3)n2)ccn1,MARS_3214,0.67,0.66,0.65,-8.84066508031302,-8.67239302556546,303.316,2.9324000000000003,3.215945038527952,0.8889694162042995,62.730000000000004,5,2,5,True,CHEMBL2391100,0.6133912522468544,CHEMBL507249,0.70737039350406,0.1917808219178082,0.3770491803278688
Fc1cc(F)cc(-c2ccnc(Nc3ccc(NC4CCC4)nc3)n2)c1,MARS_3215,0.78,0.65,0.65,-7.53634644662945,-7.09013728774234,353.37600000000015,4.524800000000003,2.3763088740790455,0.705808148657644,62.730000000000004,5,2,5,True,CHEMBL404242,0.6602972399150744,CHEMBL1771663,0.6612326043737575,0.2,0.14634146341463414
Fc1ccc(Nc2nccc(Nc3ccccc3)n2)cc1,MARS_3216,0.74,0.59,0.6475,-8.52413945709706,-8.61520580328003,280.30600000000004,4.102900000000003,1.8062066477274534,0.7549981290947185,49.84,4,2,4,True,CHEMBL1210175,0.8354617804923191,CHEMBL1761573,0.6673933354095297,0.3125,0.37735849056603776
Fc1ccnc(Nc2cc(-c3cnc(NC4CC4)nc3F)ccn2)n1,MARS_3217,0.62,0.72,0.647452,-8.18735284882704,-8.09688376345611,341.325,2.9247000000000005,2.846722390022796,0.689808702946021,88.51,7,2,5,True,CHEMBL3410097,0.652636178269735,CHEMBL1822309,0.5178053590070757,0.2535211267605634,0.10416666666666667
Fc1cnc(NC2CCC2)c(-c2ccncc2)c1-c1ccnc(NC2CC2)n1,MARS_3218,0.66,0.58,0.637204,-8.12740961643521,-6.44853176521023,376.4390000000001,4.278400000000002,2.7291562626113812,0.6688148871931406,75.62,6,2,6,True,13910,0.5867424242424242,784800,0.6119542376838665,0.19230769230769232,0.25925925925925924
Fc1cnc(Nc2nccc(-c3ccccc3)n2)cc1F,MARS_3219,0.8,0.58,0.645,-8.87220478216482,-8.3384252967022,284.269,3.5604000000000005,2.1960125989945904,0.7986185575895279,50.7,4,1,3,True,CHEMBL1630460,0.7432898773006136,51238049,0.6476574837690823,0.21568627450980393,0.1111111111111111
Fc1ccnc(Nc2cc(-c3c[nH]nc3F)ccn2)n1,MARS_3220,0.82,0.69,0.65,-7.68571111449997,-8.81152339425382,274.234,2.2835,3.074548156134143,0.7161921194080829,79.38000000000001,5,2,3,True,CHEMBL1630460,0.7377768908401516,CHEMBL1784665,0.7002739726027397,0.14035087719298245,0.23636363636363636
Fc1ccnc(Nc2cc(-c3cnc(NC4CC4)nc3F)ccn2)n1,MARS_3221,0.62,0.72,0.647452,-8.18735284882704,-8.09688376345611,341.325,2.9247000000000005,2.846722390022796,0.689808702946021,88.51,7,2,5,True,CHEMBL3410097,0.652636178269735,CHEMBL1822309,0.5178053590070757,0.2535211267605634,0.10416666666666667
Fc1cc(-c2ccnc(NC3CCOCC3)n2)ccc1-c1ccnc(NC2CC2)c1,MARS_3222,0.7,0.75,0.6321859999999999,-6.84823765339147,-6.90627420072894,405.4770000000001,4.509900000000003,2.5606925642067235,0.6287429209512568,71.96000000000001,6,2,6,True,13923,0.5790226722430112,188571,0.570385266723116,0.2159090909090909,0.21686746987951808
c1ncc(-c2ccnc(NC3CCC3)n2)cn1,MARS_3223,0.74,0.6,0.65,-7.48636172027785,-7.71599056793041,227.27099999999996,1.8979999999999997,2.321475812609787,0.8671546490681067,63.59,5,1,3,True,50855578,0.6954235637779942,51238049,0.6015581524763495,0.11320754716981132,0.09836065573770492
Fc1ccc(Nc2cccc(-c3c[nH]nc3F)c2)cc1,MARS_3224,0.56,0.41,0.5925,-7.59499440021304,-9.32058138769043,271.27,4.098500000000001,2.3644959014922335,0.7526160045301892,40.71,2,2,3,True,CHEMBL3401120,0.5968562182154415,CHEMBL1784665,0.7095428156748911,0.11842105263157894,0.16666666666666666
Fc1ccc(Nc2nccc(-c3ccnc(NC4CC4)c3)n2)cc1,MARS_3225,0.91,0.8,0.65,-8.78433025167915,-10.067373282442,321.3590000000001,3.9956000000000014,2.167852584209797,0.7436255598199399,62.730000000000004,5,2,5,True,CHEMBL256518,0.7172137710168134,CHEMBL203839,0.7740756977933655,0.203125,0.41935483870967744
FC1CC1Nc1cc(-c2ccnc(NC3CCC3)n2)ccn1,MARS_3226,0.68,0.7,0.65,-8.7664296232077,-9.66835580187783,299.353,3.0253000000000014,3.3000890505348615,0.8882958304082426,62.730000000000004,5,2,5,True,CHEMBL346371,0.6474831425435157,CHEMBL507249,0.7019632091513371,0.09722222222222222,0.4
Fc1ccnc(Nc2ncc(-c3ccnc(NC4CC4)c3)c(F)n2)c1,MARS_3227,0.6,0.69,0.648051,-7.26717231958904,-8.42515513797197,340.3370000000001,3.529700000000002,2.7741916207920276,0.6922023989510011,75.62,6,2,5,True,CHEMBL4550702,0.6343641695547855,CHEMBL1771709,0.654673495518566,0.15294117647058825,0.1927710843373494
c1cc(-c2ccnc(NC3CCC3)n2)cc(NC2CCC2)n1,MARS_3228,0.76,0.75,0.65,-8.63659464665887,-9.46622453511,295.39000000000004,3.4674000000000023,2.3288130206482958,0.884082754176855,62.730000000000004,5,2,5,True,CHEMBL2391100,0.6837554045707226,CHEMBL507249,0.6930813776287716,0.21212121212121213,0.4528301886792453
Fc1ccnc(Nc2ncc(-c3ccnc(NC4CC4)c3)cn2)n1,MARS_3229,0.61,0.76,0.649473,-6.8473342664162,-7.93031237873693,323.3350000000001,2.7856000000000005,2.6474279688251823,0.6978904648623036,88.51,7,2,5,True,CHEMBL306692,0.6162697350816162,CHEMBL1946336,0.6251315789473684,0.11764705882352941,0.1917808219178082
Fc1ccnc(Nc2cc(F)c(F)c(-c3ccncc3)c2)n1,MARS_3230,0.68,0.63,0.65,-7.72308555665864,-8.16050583148015,302.25899999999996,3.6995000000000022,2.45976951103291,0.749519659796315,50.7,4,1,3,True,CHEMBL2048685,0.6500451943356433,CHEMBL1288160,0.576934264107039,0.21739130434782608,0.16216216216216217
Fc1ccnc(Nc2cc(-c3cncnc3F)ccn2)n1,MARS_3231,0.64,0.68,0.65,-8.36573773970259,-7.77044329528305,286.245,2.3503999999999996,2.780027479196356,0.7447133793224865,76.48,6,1,3,True,CHEMBL256518,0.708992868324926,CHEMBL4795574,0.48661330389180235,0.1935483870967742,0.07692307692307693
Fc1n[nH]c2ccc(Nc3nccc(NC4CC4)n3)cc12,MARS_3232,0.73,0.54,0.63158,-7.39674909172589,-8.01490366088537,284.298,2.8099000000000007,2.6552577440135057,0.686318807243456,78.52,5,3,4,True,111096,0.6014677728142948,CHEMBL3577865,0.5875758991125642,0.15384615384615385,0.22535211267605634
Fc1nc(Nc2ccncn2)ncc1-c1ccnc(NC2CC2)c1,MARS_3233,0.6,0.6,0.649473,-7.46029554708852,-8.17694802013897,323.3350000000001,2.7856000000000005,2.749810386407601,0.6978904648623036,88.51,7,2,5,True,CHEMBL2391131,0.6472757066775912,CHEMBL3899711,0.6512116542933184,0.12987012987012986,0.09411764705882353
Fc1ccnc(-c2ccnc(Nc3nccc(F)n3)c2)c1,MARS_3234,0.69,0.67,0.65,-8.68622375708674,-7.40622493900089,285.257,2.9554,2.5724146166490662,0.7494851476995917,63.59,5,1,3,True,CHEMBL1630460,0.7838856916054773,CHEMBL4464624,0.6334341906202723,0.1320754716981132,0.0945945945945946
c1cnc(Nc2cc(-c3ccncc3)ccn2)nc1,MARS_3235,0.54,0.71,0.635,-8.32135349395989,-8.24677026333068,249.27700000000004,2.6772,2.1567550163990106,0.7727376462900062,63.59,5,1,3,True,CHEMBL1630460,0.7831622176591375,51238049,0.6452554744525547,0.17777777777777778,0.08928571428571429
CNc1cc(-c2ccc(-c3ccnc(NC4CC4)n3)cc2)ccn1,MARS_3236,0.71,0.69,0.65,-6.70196691839003,-7.2434621733757,317.396,3.821600000000002,2.218359397396611,0.7487755254886485,62.730000000000004,5,2,5,True,CHEMBL260000,0.5582308296257524,CHEMBL1682003,0.6646974063400577,0.1038961038961039,0.11842105263157894
Fc1ccnc(Nc2cccc(-c3ccncc3F)c2)c1,MARS_3237,0.49,0.62,0.6225,-8.16968480482122,-7.47098502064062,283.281,4.165400000000002,2.236363923080342,0.7837517154076079,37.81,3,1,3,True,CHEMBL256518,0.7311452513966481,CHEMBL571619,0.7527932960893855,0.1935483870967742,0.2459016393442623
Fc1ccnc(Nc2ccc(-c3ccncc3)cn2)n1,MARS_3238,0.68,0.55,0.6375,-6.68742281876409,-7.22920203178505,267.267,2.816300000000001,2.3472300066039526,0.7391506581562259,63.59,5,1,3,True,CHEMBL260344,0.6500780301716664,CHEMBL4754904,0.6616015024756701,0.12307692307692308,0.16393442622950818
Fc1ccc(Nc2nccc(F)n2)cc1,MARS_3239,0.68,0.57,0.6425,-7.12545156054632,-7.73934051135925,207.18300000000002,2.4984,1.9952103996625912,0.7685844677970377,37.81,3,1,2,True,CHEMBL76559,0.7540271030427,51238049,0.6228813559322034,0.1956521739130435,0.09259259259259259
Fc1ccc(Nc2nccc(-c3ccncc3)n2)cc1,MARS_3240,0.85,0.77,0.65,-8.07040908292328,-8.61069526861468,266.27900000000005,3.4213000000000013,1.896894413383615,0.7887769354569395,50.7,4,1,3,True,CHEMBL1630484,0.7309826382674065,CHEMBL1771656,0.6702302631578947,0.2,0.3888888888888889
Fc1ccnc(Nc2cc(-c3cncnc3F)ccn2)n1,MARS_3241,0.64,0.68,0.65,-8.36573773970259,-7.77044329528305,286.245,2.3503999999999996,2.780027479196356,0.7447133793224865,76.48,6,1,3,True,CHEMBL256518,0.708992868324926,CHEMBL4795574,0.48661330389180235,0.1935483870967742,0.07692307692307693
c1cc(-c2ccnc(Nc3ccnc(NC4CCC4)n3)n2)ccn1,MARS_3242,0.76,0.59,0.6475,-8.66165328312464,-8.64526466134675,319.372,3.0366,2.4016631398513404,0.7468596838320958,88.51,7,2,5,True,50922237,0.6699122325836533,CHEMBL379254,0.690745243884995,0.32786885245901637,0.1791044776119403
c1cc(-c2ccnc(NC3CC3)n2)cc(NC2CC2)n1,MARS_3243,0.77,0.75,0.65,-8.14195668950632,-8.33693535246343,267.33599999999996,2.6872000000000007,2.312811551359607,0.8717390276608555,62.730000000000004,5,2,5,True,CHEMBL2391100,0.6803874092009685,CHEMBL507249,0.641326137239784,0.2153846153846154,0.4339622641509434
c1cc(-c2ccnc(NC3CCC3)n2)cc(NC2CC2)n1,MARS_3244,0.76,0.76,0.65,-8.55624722249206,-9.12022465339619,281.363,3.077300000000001,2.3196474035343133,0.8815339216563658,62.730000000000004,5,2,5,True,CHEMBL2391100,0.6800630417651694,CHEMBL507249,0.6755171349181845,0.208955223880597,0.4444444444444444
Fc1cc(F)nc(-c2ccnc(Nc3ccncc3)c2)c1,MARS_3245,0.55,0.68,0.6375,-8.64203242804309,-6.89141288677906,284.26900000000006,3.5604000000000013,2.4840920441396097,0.7470760036512386,50.7,4,1,3,True,CHEMBL3410087,0.68379927070672,CHEMBL4777530,0.6742886178861789,0.21212121212121213,0.11267605633802817
FNc1nccc(-c2cnc(NC3CC3)nc2)n1,MARS_3246,0.74,0.59,0.6475,-7.246153971519,-7.91091698637856,246.24899999999997,1.8042999999999996,2.7671210472936902,0.8011049914771539,75.62,6,2,4,True,CHEMBL4846517,0.6793418647166363,CHEMBL4782076,0.6045621045621046,0.09859154929577464,0.10294117647058823
Fc1ccnc(Nc2ccc(F)c(-c3ccncc3)c2)n1,MARS_3247,0.67,0.59,0.6475,-7.41011931833984,-8.16691506580805,284.269,3.5604000000000022,2.2644375674687396,0.7470760036512385,50.7,4,1,3,True,CHEMBL406701,0.7040414878397712,CHEMBL1288160,0.5853077037699299,0.11764705882352941,0.1643835616438356
Fc1ccc(-c2ccnc(Nc3nccc(F)n3)c2)nc1,MARS_3248,0.64,0.61,0.65,-9.04175504471017,-8.38055796957842,285.257,2.9554,2.4837697238369607,0.7494851476995917,63.59,5,1,3,True,CHEMBL1630460,0.749757140081601,51238049,0.6157831117250907,0.12727272727272726,0.07692307692307693
CNc1cc(-c2cnc(Nc3nccc(F)n3)nc2F)ccn1,MARS_3249,0.58,0.63,0.645,-7.36674821383578,-7.81375559918398,315.28700000000003,2.3921,2.8749495631836233,0.7145628905450258,88.51,7,2,4,True,CHEMBL1802358,0.6278528178854215,CHEMBL571619,0.6840064620355413,0.12,0.2222222222222222
Fc1c[nH]nc1Nc1nccc(-c2cn[nH]c2F)n1,MARS_3250,0.63,0.49,0.614223,-7.37406877079629,-7.95514985752362,263.211,1.6115999999999995,3.3758369155524894,0.6668910908429362,95.17,5,3,3,True,CHEMBL1496098,0.5883082373782108,CHEMBL1784665,0.6904584420424897,0.09230769230769231,0.13114754098360656
c1cc(-c2ccc3c(c2)OCCO3)nc(NC2CCC2)n1,MARS_3251,0.69,0.57,0.6425,-9.09033946484451,-7.38232633315265,283.33099999999996,2.879200000000001,2.1826657047994154,0.9383218676032137,56.27,5,1,3,True,CHEMBL156807,0.7086440677966102,CHEMBL3393595,0.6786352558895208,0.12307692307692308,0.1791044776119403
Fc1ccc(-c2cnc(Nc3nccc(F)n3)cc2F)cc1,MARS_3252,0.63,0.56,0.64,-7.17382695500329,-8.3594605912053,302.259,3.6995000000000013,2.4141189615823606,0.749519659796315,50.7,4,1,3,True,14654,0.6432050274941084,CHEMBL383177,0.727133628017681,0.1111111111111111,0.15517241379310345
CNc1cc(-c2cc(Nc3nccc(F)n3)ccc2F)ccn1,MARS_3253,0.69,0.7,0.65,-7.80948932571707,-7.53401712961471,313.31100000000004,3.602100000000001,2.462187325421386,0.7206062875088578,62.730000000000004,5,2,4,True,13896,0.7401587558723473,CHEMBL3220488,0.5359371100573995,0.36507936507936506,0.2073170731707317
c1cc(-c2ccnc(NC3CC3)n2)ccn1,MARS_3254,0.76,0.56,0.64,-7.69465199515368,-8.02268481002059,212.256,2.1129,2.068244711027546,0.8461812699682227,50.7,4,1,3,True,CHEMBL1089722,0.6750252780586451,CHEMBL4462592,0.5694589513265094,0.11290322580645161,0.1568627450980392
Fc1ccnc(-c2ccnc(Nc3nccc(F)n3)c2)c1,MARS_3255,0.69,0.67,0.65,-8.68622375708674,-7.40622493900089,285.257,2.9554,2.5724146166490662,0.7494851476995917,63.59,5,1,3,True,CHEMBL1630460,0.7838856916054773,CHEMBL4464624,0.6334341906202723,0.1320754716981132,0.0945945945945946
c1cc(-c2ccnc(NC3CCC3)n2)cc(NC2CCC2)n1,MARS_3256,0.76,0.75,0.65,-8.63659464665887,-9.46622453511,295.39000000000004,3.4674000000000023,2.3288130206482958,0.884082754176855,62.730000000000004,5,2,5,True,CHEMBL2391100,0.6837554045707226,CHEMBL507249,0.6930813776287716,0.21212121212121213,0.4528301886792453
Fc1cnc(NC2CC2)nc1-c1ccnc(NC2CC2)c1,MARS_3257,0.54,0.71,0.635,-8.56288653312436,-7.07436399402126,285.3260000000001,2.8263000000000007,2.4746443896629398,0.8841662798991748,62.730000000000004,5,2,5,True,CHEMBL346371,0.6330260648442467,CHEMBL3909574,0.6968251357131108,0.10144927536231885,0.13333333333333333
Fc1ccc(Nc2nccc(F)n2)cc1,MARS_3258,0.68,0.57,0.6425,-7.12545156054632,-7.73934051135925,207.18300000000002,2.4984,1.9952103996625912,0.7685844677970377,37.81,3,1,2,True,CHEMBL76559,0.7540271030427,51238049,0.6228813559322034,0.1956521739130435,0.09259259259259259
Fc1[nH]nc(-c2ccnc(NC3CCC3)c2)c1F,MARS_3259,0.64,0.68,0.65,-7.88394678959581,-7.97264445900816,250.25199999999995,2.7143000000000006,2.8317339780281134,0.8801908833506583,53.6,3,2,3,True,CHEMBL4456432,0.6793488548173386,CHEMBL3099976,0.5892913886240865,0.3114754098360656,0.2
Fc1ccnc(Nc2cc(F)c(F)c(-c3ccncc3)c2)n1,MARS_3260,0.68,0.63,0.65,-7.72308555665864,-8.16050583148015,302.25899999999996,3.6995000000000022,2.45976951103291,0.749519659796315,50.7,4,1,3,True,CHEMBL2048685,0.6500451943356433,CHEMBL1288160,0.576934264107039,0.21739130434782608,0.16216216216216217
CNc1c(F)cc(-c2ccnc(NC3CCC3)n2)cc1F,MARS_3261,0.64,0.64,0.65,-8.74080980202232,-7.4519724885512,290.317,3.427900000000002,2.41239251221835,0.9054898735613572,49.84,4,2,4,True,CHEMBL4467668,0.6840775063184499,51238011,0.6676246830092984,0.16666666666666666,0.13114754098360656
c1cc(-c2ccnc(NC3CCC3)c2)ccn1,MARS_3262,0.57,0.59,0.64,-8.12736450438027,-8.19653629825619,225.295,3.1080000000000014,2.040274274148249,0.8717638928378282,37.81,3,1,3,True,CHEMBL3410087,0.6852304797742239,CHEMBL507249,0.5781075474708792,0.36538461538461536,0.2857142857142857
Fc1ccnc(-c2ccnc(Nc3nccc(F)n3)c2)c1,MARS_3263,0.69,0.67,0.65,-8.68622375708674,-7.40622493900089,285.257,2.9554,2.5724146166490662,0.7494851476995917,63.59,5,1,3,True,CHEMBL1630460,0.7838856916054773,CHEMBL4464624,0.6334341906202723,0.1320754716981132,0.0945945945945946
CNc1nccc(-c2ccnc(NC3CCC3)c2)n1,MARS_3264,0.69,0.65,0.65,-7.97120930428872,-8.59687278030294,255.32499999999996,2.5447000000000006,2.3261171952727686,0.8787106128817931,62.730000000000004,5,2,4,True,CHEMBL3410099,0.7183271832718328,CHEMBL507249,0.6806790622473726,0.3103448275862069,0.3793103448275862
c1cc(-c2ccnc(NC3CCC3)c2)ccn1,MARS_3265,0.57,0.59,0.64,-8.12736450438027,-8.19653629825619,225.295,3.1080000000000014,2.040274274148249,0.8717638928378282,37.81,3,1,3,True,CHEMBL3410087,0.6852304797742239,CHEMBL507249,0.5781075474708792,0.36538461538461536,0.2857142857142857
FC(F)Nc1nccc(-c2ccnc(NC3CC3)c2)n1,MARS_3266,0.72,0.63,0.65,-8.06295940744041,-8.62780957276077,277.27799999999996,2.7474,2.669947374338806,0.8227522449379552,62.730000000000004,5,2,5,True,CHEMBL2391100,0.6547945205479452,CHEMBL507249,0.6415507269032359,0.19718309859154928,0.3442622950819672
Fc1ccc(-c2ccnc(Nc3nccc(F)n3)c2)c(F)c1,MARS_3267,0.6,0.71,0.65,-9.23922795055225,-8.17318635140686,302.259,3.6995000000000005,2.3735848956482943,0.749519659796315,50.7,4,1,3,True,CHEMBL253272,0.7031014249790444,CHEMBL4754904,0.6760516727393177,0.21212121212121213,0.19672131147540983
Fc1ccc(Nc2cc(-c3cc(F)cnc3F)ccn2)cc1,MARS_3268,0.62,0.85,0.65,-8.65337294906252,-8.20254750649999,301.271,4.304500000000002,2.2280991813625803,0.7327296746906513,37.81,3,1,3,True,CHEMBL402932,0.6355440097799512,CHEMBL248643,0.6451451451451451,0.1791044776119403,0.15
Fc1ccnc(Nc2cccc(-c3ccncc3)c2)n1,MARS_3269,0.68,0.59,0.6475,-7.7283698161968,-7.21061403368382,266.279,3.4213000000000013,2.1424829401111243,0.7378695562648271,50.7,4,1,3,True,CHEMBL256518,0.7172413793103448,CHEMBL571619,0.7631531693302209,0.25,0.3584905660377358
Fc1nc(NC2CC2)ncc1-c1ccnc(NC2CCC2)c1,MARS_3270,0.5,0.72,0.625,-8.3491834317243,-8.06667933156928,299.3530000000002,3.216400000000002,2.6032178626812623,0.8300544557411674,62.730000000000004,5,2,5,True,CHEMBL3410097,0.7206464902551102,CHEMBL248833,0.6369417108251325,0.26865671641791045,0.17391304347826086
Fc1ccc(Nc2cc(-c3oc(F)c(F)c3F)ccn2)cc1,MARS_3271,0.42,0.75,0.605,-8.91068308880498,-9.4407237657173,308.234,4.641600000000001,2.636399535846806,0.7162068434538621,38.06,3,1,3,True,CHEMBL1630484,0.7427766032417196,CHEMBL3099976,0.6754646259565829,0.20689655172413793,0.3442622950819672
Fc1ccnc(Nc2cc(-c3c(F)cncc3F)ccn2)n1,MARS_3272,0.7,0.7,0.65,-8.40038831601888,-8.18631384896747,303.24699999999996,3.094500000000002,2.7383607198241187,0.7532738173291174,63.59,5,1,3,True,CHEMBL253272,0.7153754873707407,51238049,0.6083727211343687,0.23076923076923078,0.09375
Fc1cc(-c2ccnc(NC3CC3)c2)ncc1-c1cn[nH]c1,MARS_3273,0.67,0.63,0.65,-8.57359332315638,-6.59756254806087,295.32099999999997,3.2471000000000005,2.703942107186757,0.7751143019483377,66.49000000000001,4,2,4,True,CHEMBL3410103,0.683868819710338,CHEMBL3577856,0.6579841449603624,0.296875,0.24615384615384617
